tweet_text,image_damage,image_path
Timelapse shows Hurricane Irma making its way through Miami Beach https://t.co/ejAB0mfv62 https://t.co/9XP1Q1NeBN,little_or_no_damage,data_image/hurricane_irma/18_9_2017/909902707028316161_0.jpg
Addressing mental health after Irma https://t.co/Ds6Y2puy55 #hurricaneirma #metalhealth #ptsd https://t.co/Qbun9viIQA,severe_damage,data_image/hurricane_irma/18_9_2017/909749066170601472_0.jpg
Barbuda is empty for first time in 300 years after Irma ‚Äì¬ CNN https://t.co/pMLaZsl6td https://t.co/mQq2OzI8Hi,severe_damage,data_image/hurricane_irma/19_9_2017/910258479784431619_0.jpg
RT @CCTV: 23 people killed in wildfires sweeping the Bay Area in California https://t.co/j5ggOPMRNY,little_or_no_damage,data_image/california_wildfires/15_10_2017/919562679404003328_2.jpg
"&gt;60,000 workers, including from @DomEnergyVA, working long hours 2 restore power after #Irma. Very tough work, but‚Ä¶ https://t.co/F4IwE9ut92",little_or_no_damage,data_image/hurricane_irma/18_9_2017/909780742787432452_0.jpg
Flood Death rate increases in Sri Lanka has been published on Liveonchennai - https://t.co/GmM2ENO8Mb https://t.co/WYe0eGoZlw,severe_damage,data_image/srilanka_floods/31_5_2017/870015964795908097_0.jpg
Massive destruction from California wildfires https://t.co/Euoo4wMgwp https://t.co/YoCxmJZg4p,severe_damage,data_image/california_wildfires/12_10_2017/918313549318955008_0.jpg
"Hurricane Maria: Words, pictures slowly trickle out of Puerto Rico --&gt; https://t.co/UCaVYtG3HM https://t.co/zl7QYErxi0",severe_damage,data_image/hurricane_maria/20_9_2017/910552318709567488_0.jpg
"After Hurricane Irma, let's rebuild smarter https://t.co/2N3Bl9mW7j https://t.co/z47R2vEQRu",severe_damage,data_image/hurricane_irma/19_9_2017/909930819619233793_0.jpg
"CONGRATS ON HITTING YOIR GOAL GUYS, I'm sure the victims of Harvey will appreciate it greatly https://t.co/daPhXZvhuY",severe_damage,data_image/hurricane_harvey/27_8_2017/901671684478029825_0.jpg
RT @YoursTrulyLxssa: First pics from # Dominica á¼ž9á¼Ÿ2since they lost contact due to Hurricane Maria https://t.co/tyztS4KUi0,little_or_no_damage,data_image/hurricane_maria/20_9_2017/910545522133528576_0.jpg
Montana-based firm will help repair electrical infrastructure in Puerto Rico https://t.co/1DPi4XcRPy https://t.co/jLgpHvi8v6,little_or_no_damage,data_image/hurricane_maria/24_10_2017/922675551835508736_0.jpg
The Institute's main parking area and Library after HurricaneMaria #HuracÃ¡nMarÃ­a 09/25/2017 https://t.co/U2QuyA7UhA,severe_damage,data_image/hurricane_maria/25_9_2017/912346586910425088_3.jpg
Irma's impact is stirring fears of a setback to the $16 billion Everglades restoration https://t.co/t4oMHR7vby https://t.co/pe3t1JSYE4,severe_damage,data_image/hurricane_irma/18_9_2017/909713670829170689_0.jpg
"Texas Prisoners Describe Nightmarish Conditions, Exposure to Floodwaters Following Harvey https://t.co/T80GOJSQDv https://t.co/oqWBvf4N6S",severe_damage,data_image/hurricane_harvey/9_9_2017/906464461946531840_0.jpg
A friend's text message saved Sarasota man from deadly California wildfire https://t.co/0TNMFgL885 https://t.co/CIzo44Npza,severe_damage,data_image/california_wildfires/16_10_2017/919922323565793280_0.jpg
RT @Jefftthomas: We’re back! @theoathcrackle #HurricaneMaria https://t.co/xkTmwL46WE,little_or_no_damage,data_image/hurricane_maria/24_10_2017/922734674832756737_0.jpg
IN PICTURES: Hurricane Irma's devastation revealed by Isle of Wight businessman https://t.co/lsjmLHEVRd‚Ä¶ https://t.co/9eW80iK7i1,severe_damage,data_image/hurricane_irma/19_9_2017/910183007637561344_0.jpg
RT @Chrisbluelive: Whoa Hurricane Irma just hit @antiguabarbuda. My prayers are with everyone on the island.. https://t.co/8HB9tn0TqM,severe_damage,data_image/hurricane_irma/7_9_2017/905631198843691009_0.jpg
TN Guardsman Lt. Col. Scott Fouch was on vacation in St. Martin when Irma hit. He put his skills to work. See… https://t.co/728QkBKyeD,severe_damage,data_image/hurricane_irma/18_9_2017/909920437479624704_0.jpg
Debris Flies Through San Juan Streets From The Weather Channel iPhone App https://t.co/mB4vv69sBZ https://t.co/roTYAmVIiJ,severe_damage,data_image/hurricane_maria/20_9_2017/910614037884522496_0.jpg
Weather conditions will slowly improve for #California #wildfires onshore flow returns https://t.co/rbHUsIkbdC https://t.co/GpAKmLMQZc,severe_damage,data_image/california_wildfires/10_10_2017/917844496137601024_0.jpg
RT @Religion_Newz: Knights of Columbus take action to aid Hurricane Harvey victims https://t.co/hHTS3qdeRl https://t.co/7VrvvsI1Ot,severe_damage,data_image/hurricane_harvey/6_9_2017/905277948395184128_0.jpg
Texas storm chasers captured the moment Hurricane Harvey collided with Corpus Christi early Saturday morning. --… https://t.co/UKdDP77R0q,little_or_no_damage,data_image/hurricane_harvey/27_8_2017/901731017358139392_0.jpg
What if Hurricane María had gone through Cuba? - https://t.co/xqyaAWgPzl https://t.co/DZnjF9w1Ax,severe_damage,data_image/hurricane_maria/25_9_2017/912163976850690050_0.jpg
‘If anyone can hear us … help.’ Cry lost in the Trump maelstrom? https://t.co/hgBgbvOsBN https://t.co/AbzPwZpXxG,severe_damage,data_image/hurricane_maria/24_9_2017/911944150697807872_0.jpg
"#Californiawildfires devastate Cardinal Newman athletes, #SantaRosa community https://t.co/xlNE06TSrY https://t.co/OdrqGc8I8q",severe_damage,data_image/california_wildfires/10_10_2017/917864087438049280_0.jpg
"Thank You @NewsfromJEA from Caguas, Puerto Rico!! #PRStrong https://t.co/yDOmT9rGFy",little_or_no_damage,data_image/hurricane_maria/21_10_2017/921853322570731520_1.jpg
"reuters|Trump praises disaster relief in Puerto Rico, discounting complaints|https://t.co/w5Hq7H7qrB https://t.co/tH6Zm4vxpV",severe_damage,data_image/hurricane_maria/27_9_2017/913065941185056774_0.jpg
WATCH: Skater's video shows California neighborhood before and after wildfire - https://t.co/yuu7tjd8ur https://t.co/8FvcvpzPH5,severe_damage,data_image/california_wildfires/25_10_2017/923141184331100160_0.jpg
Hurricane Irma fundraising in the lib this Wednesday AND Thursday from 2-5!! All proceeds going to victims in the C… https://t.co/DpftsGVcSP,severe_damage,data_image/hurricane_irma/18_9_2017/909779240689848320_0.jpg
"Maria regains hurricane strength, NHC says #Eyes #EyesOnEvents For more details : https://t.co/MFLAntI5dW https://t.co/EvVcYoLIVZ",severe_damage,data_image/hurricane_maria/27_9_2017/913065273888002049_0.jpg
"Puerto Rico Crisis: Trump Blames Media, #SanJuan Mayor Who Pleaded 'Help Us, We Are Dying' https://t.co/MKVSBjcH72 https://t.co/SPNq7tnpl7",little_or_no_damage,data_image/hurricane_maria/30_9_2017/914165147408596992_0.jpg
@realDonaldTrump worried about the fake press?! F that worry about Puerto Rico the reality that you did not see https://t.co/xUXwwwKWvw,little_or_no_damage,data_image/hurricane_maria/22_10_2017/922015756140843008_1.jpg
Kids with autism struggle to find normalcy after wildfire destroys their school https://t.co/nHuhEb5gPr https://t.co/Ui3yU8muHi,severe_damage,data_image/california_wildfires/20_10_2017/921176426245537792_0.jpg
#breakingnews #news The Latest: House plans Wednesday vote on Harvey aid - https://t.co/sFUgUYmjCn https://t.co/LTmKKf9Qfm,severe_damage,data_image/hurricane_harvey/4_9_2017/904755735069945856_0.jpg
Cleaning up some trees from the tornado last week #chainsaws #getitdone https://t.co/SoBxlsKW4v,little_or_no_damage,data_image/hurricane_harvey/14_9_2017/908130612225167360_0.jpg
After #Harvey &amp; #Irma: Using Recovery to Build Stronger and Safer Communities https://t.co/qrgnqMivDm by @LaurieJNYC https://t.co/r9SfaKMCtj,severe_damage,data_image/hurricane_harvey/19_9_2017/910236569629609984_0.jpg
Giant sinkholes weighing down Puerto Rico https://t.co/VKFdh5VJIW https://t.co/1uv81an6d2,severe_damage,data_image/hurricane_maria/10_11_2017/928972399139344384_0.jpg
America today in two Tweets #NFL #TakeaKnee #HurricaneMaria #PuertoRico. https://t.co/uNfh3IJ3UX,severe_damage,data_image/hurricane_maria/25_9_2017/912183849806839808_0.jpg
Some images of @CALFIRERRU at the #ExtensionFire in Lambs Canyon this afternoon. https://t.co/4WqHJyjXRp https://t.co/7HjsXEyBtY,severe_damage,data_image/california_wildfires/23_10_2017/922569327034769408_1.jpg
Hurricane Irma's Wake: Caribbean's Scars Will Likely Last Years https://t.co/7EbnFcTnRx https://t.co/is5gUItazK,severe_damage,data_image/hurricane_irma/19_9_2017/910222049569673216_0.jpg
Mexico earthquake 8.3 on RichterÂ scale https://t.co/48TuZ8qJGu https://t.co/IDE16MxWys,severe_damage,data_image/mexico_earthquake/25_9_2017/912466253150851073_0.jpg
"#Houston floods from #Harvey,#Hurricane: unintended consequence of creeping policy errors. https://t.co/FJfLWPy0ns https://t.co/2WD9YimFTz",severe_damage,data_image/hurricane_harvey/9_9_2017/906534531339091969_0.jpg
"RT @ABC11_WTVD: National Weather Service: Sanford, Angier hit by microburst not tornado. https://t.co/sAjiCVK84L https://t.co/5ILWYjSC0O",severe_damage,data_image/hurricane_harvey/3_9_2017/904429898944667648_1.jpg
Testing “fake news” on Puerto Rico - how can 18% of customers on electricity equate to a score of 10 out of 10? https://t.co/cgrmq0RdV3,severe_damage,data_image/hurricane_maria/25_10_2017/923012624912072705_0.jpg
RT @4cast4you: before/after #Irma near St. Maarten airport. Complete devastation.(Slightly diff angle) https://t.co/IdQwaaABrW,severe_damage,data_image/hurricane_irma/17_9_2017/909441515839266816_1.jpg
"New York Woman Moves To Florida Keys Days Before Irma, Rides Out Storm https://t.co/V57LfvZKcV https://t.co/zE4miiszXi",severe_damage,data_image/hurricane_irma/19_9_2017/910205368394964992_0.jpg
#California #wildfires: 10 killed in 'unprecedented' wine country blaze. Via @guardianeco https://t.co/kpSUAExyNJ https://t.co/oNhA2IWWTl,severe_damage,data_image/california_wildfires/10_10_2017/917829663552045057_0.jpg
Tropical storm Maria forms; targeting islands battered by Irma https://t.co/IGfBXSavHj https://t.co/ONARxSHQwQ,severe_damage,data_image/hurricane_maria/25_9_2017/912305236928339968_0.jpg
Meanwhile Sri Lanka Flood. I found it from my friend's camera. Poor chicksâ€¦á½¤Fá½¤Fá½¤Fá½¢Dá½¢Dá½¢D https://t.co/oWre2MM6pZ,severe_damage,data_image/srilanka_floods/1_6_2017/870230068156448769_0.jpg
A storm has never destroyed a power grid like Maria ruined Puerto Rico's https://t.co/81xzaXQI7V https://t.co/ycMeJY5OCG,severe_damage,data_image/hurricane_maria/23_9_2017/911513668164177920_0.jpg
Popular hill in Windows XP wallpaper â€˜Blissâ€™ may have survived California brush fire - https://t.co/jF3gtYx9Ll https://t.co/5ms3Ruswbd,severe_damage,data_image/california_wildfires/26_10_2017/923504330648510464_0.jpg
Northern California wildfire: Videos show widespread destruction https://t.co/flFtpBJWra #sanfrancisco https://t.co/OagTWFrXK7,severe_damage,data_image/california_wildfires/17_10_2017/920202029741383680_0.jpg
Texas Fitness Community Working for #Harvey Relief https://t.co/k4qRoozIRe https://t.co/JecRlO2Cqa,severe_damage,data_image/hurricane_harvey/6_9_2017/905226541965168640_0.jpg
"â€œMommy, donâ€™t cry,â€ a 4-year-old girl surviving Hurricane Maria - UNICEF Connect https://t.co/tErspguhbj https://t.co/ZcsJ5S9wKo",severe_damage,data_image/hurricane_maria/30_9_2017/914169485493403649_0.jpg
Trump Ignores Hurricane Maria Disaster in Favor of Scolding Black Athletes and Inciting Nuclear War https://t.co/gRhvC2VvTd,severe_damage,data_image/hurricane_maria/25_9_2017/912464626075492353_0.jpg
"RT @NavyTimes: Drones, disaster teams helping address Hurricane Harvey insurance claims: https://t.co/MsrprlbPBC https://t.co/fTlgiQlf9p",severe_damage,data_image/hurricane_harvey/3_9_2017/904221225072836608_0.jpg
Puerto Rico Housing Subsidies at Risk Amid Power Outages https://t.co/cCkwD8WsJg https://t.co/HMrMyo8ui9,little_or_no_damage,data_image/hurricane_maria/22_10_2017/922102003035262976_0.jpg
"1st bike since Harvey devastated Houston. Path blocked, water every where, and 1 snake that did not make it. https://t.co/vXy3Iup4Zs",severe_damage,data_image/hurricane_harvey/3_9_2017/904343320243163137_0.jpg
Landlords are giving Hurricane Harvey evacuees eviction notices and demanding they pay rent https://t.co/1XtNBwV6Be https://t.co/2W48J4Q4HC,little_or_no_damage,data_image/hurricane_harvey/12_9_2017/907638987438874624_0.jpg
Why some people think Hurricane Harvey is good for the economy (and why they are wrong) https://t.co/ivsw4Na9cJ https://t.co/KVolkz0UTB,severe_damage,data_image/hurricane_harvey/7_9_2017/905883548829278211_0.jpg
"LIVE: WILDFIRES Outspreading in California, EVACUATION in SONOMA, NAPA Country Wildâ€¦ https://t.co/IcsskVAJuY https://t.co/DYPxEq57SM",severe_damage,data_image/california_wildfires/12_10_2017/918354529153880066_0.jpg
IRMA. I ALMOST DIED!! VLOG Watch Now ·ΩÑ9https://t.co/YUeGQMJP1g https://t.co/nmLidJbUmP,little_or_no_damage,data_image/hurricane_irma/17_9_2017/909442846654001152_0.jpg
Mexico desperately needs a better earthquake alert system https://t.co/7nYbnBpL0K https://t.co/PpOvPtbIrz,severe_damage,data_image/mexico_earthquake/21_9_2017/910758076579491840_0.jpg
Adventure to Portsmouth after Hurricane Maria. Watch Now ὄ9https://t.co/w7d5ERpwsT https://t.co/Q5Db7Tx48B,little_or_no_damage,data_image/hurricane_maria/26_10_2017/923578730114514945_0.jpg
RT @_StephanieMyers: #BREAKING President Trump to pledge $1 million in personal funds to #Harvey relief efforts. https://t.co/9Rn8fRs85j,severe_damage,data_image/hurricane_harvey/3_9_2017/904240121922322432_0.jpg
RT @MSNBC: What could be the environmental ramifications of Hurricane Harvey? https://t.co/pUibZLZF8T https://t.co/DNoBvLA3fT,little_or_no_damage,data_image/hurricane_harvey/3_9_2017/904449285831368704_0.jpg
"Thank you #RedCross volunteers, including the more than 150 currently deployed from #RedCrossLA! #Harvey #Irma https://t.co/J3Tqulw4Wj",severe_damage,data_image/hurricane_irma/19_9_2017/910253973516435457_2.jpg
"RT @AzzamAmeen: Drone pics of Akuressa town, pic courtesy - Isuru Mudiyanse #lka #Floodsl https://t.co/KHBRPvr9AE",severe_damage,data_image/srilanka_floods/14_6_2017/875116643453632512_0.jpg
"RT @rickycint: My family's hometown of Barranquitas, PR after Hurricane Maria. #HuracánMaría https://t.co/bahke587m7",little_or_no_damage,data_image/hurricane_maria/24_9_2017/911784420734115840_1.jpg
Storm Harvey pushes up UK petrol price https://t.co/Vm2tRz0ppH #cpo #procurement #energy #fuel #oil #gas https://t.co/AbPPNtSeWl,severe_damage,data_image/hurricane_harvey/4_9_2017/904630236712665088_0.jpg
Two Graphs Explain Why Californiaâ€™s Wildfires Will Only Get Worse https://t.co/R7L1DQCbjV https://t.co/cI1noiE89D,severe_damage,data_image/california_wildfires/18_10_2017/920705565575151616_0.jpg
"dhs_jules: RT iamalikentish: The 'cultural capital' of Dominica - Grandbay, post Hurricane Maria. Pics from my fri… https://t.co/6JMeYy4M87",severe_damage,data_image/hurricane_maria/23_9_2017/911575707024859136_1.jpg
@jstar79 @atxwxgirl @lastcrazyhorn @tlm101 trees that fell near my apartment complex due to hurricane Irma! https://t.co/b9nkYGEdmk,little_or_no_damage,data_image/hurricane_irma/18_9_2017/909715026872762368_3.jpg
RT @ZaibatsuNews: Trump Heckled As He Drives Past Hurricane Damage In Puerto Rico https://t.co/SRYqVZPy08 https://t.co/TU7uFfjIrd,severe_damage,data_image/hurricane_maria/3_10_2017/915313050714099714_0.jpg
Insane Live Footage of the California Wildfires:https://t.co/06trEw9bC2 https://t.co/LjPNCXepsj,severe_damage,data_image/california_wildfires/17_10_2017/920411239574130688_0.jpg
Boy killed in Florida mobile home fire that didn't have power after Hurricane Irma https://t.co/hWDNZyZYGu https://t.co/bFFATsG57W,severe_damage,data_image/hurricane_irma/17_9_2017/909429266697248768_0.jpg
Here are some more photos if Utuado almost two months after Hurricane Maria. Cleanup efforts at a stand still. https://t.co/e7y9aNIc6K,severe_damage,data_image/hurricane_maria/7_11_2017/927875856516689921_1.jpg
Property lost to California wildfires exceeds $1B https://t.co/il2ZG8uEGS,little_or_no_damage,data_image/california_wildfires/20_10_2017/921452372861313025_0.jpg
Reporting in Bear Creek area. Devastation. Schools still closed. #Harvey https://t.co/badXX1bme2,little_or_no_damage,data_image/hurricane_harvey/15_9_2017/908709128297644032_0.jpg
"Yeah Pretty normal for our street, fingers crossed the next day of rain doesn't make it much further up! #Harvey https://t.co/FSDI4JXH89",little_or_no_damage,data_image/hurricane_harvey/27_8_2017/901805448944390145_0.jpg
Sudden oak death likely exacerbated deadly Northern California wildfires CLICK BELOW FOR FULL STORY... ... https://t.co/uQVv22E7CY,little_or_no_damage,data_image/california_wildfires/19_10_2017/921159449708060672_0.jpg
Future of Puerto Rico's electric grid hinges on federal support https://t.co/SJ9Da3nv8P https://t.co/qGqMGBULTr,severe_damage,data_image/hurricane_maria/26_10_2017/923524261276504070_0.jpg
RT @kylejosephmay: IBEC Emergency Housing WKH Puerto Rico http://t.co/ZTDNDXYbdV,little_or_no_damage,data_image/hurricane_maria/24_10_2017/922969963035615233_0.jpg
Tornado activity in Palm Bay. A roof blew off a home and at least six mobile homes were destroyed https://t.co/rnQ9DM9SWD,little_or_no_damage,data_image/hurricane_harvey/10_9_2017/906919855475097600_0.jpg
Saddest pic of earthquake of Iran-Iraq RIP birthdayboy https://t.co/sfmMGNA3wi,severe_damage,data_image/iraq_iran_earthquake/13_11_2017/930045880400523264_0.jpg
