tweet_text,img_path,prediction,ground_truth,prediction_conf
RT @IBMIoT: Managing storm water with the Internet of Things https://t.co/lTN5pRqx5p #IoT #weather #Harvey https://t.co/tWhHyq5vV4,/home/julian/datasets/crisis_mmd/data_image/hurricane_harvey/5_9_2017/905114566081867781_0.jpg,1,1,0.75218016
Rain rain go away #hurricane Harvey https://t.co/FkuT7gT27k,/home/julian/datasets/crisis_mmd/data_image/hurricane_harvey/27_8_2017/901779770236600321_0.jpg,0,0,0.93874246
#HappeningNow #PuertoRico virtually without power or cell service after Hurricane #Maria https://t.co/opeTbfhaEC https://t.co/NC2luIPrKw,/home/julian/datasets/crisis_mmd/data_image/hurricane_maria/23_9_2017/911558845834629120_0.jpg,1,1,0.9804537
How a local #kale #superfood farmer was impacted by #Irma ahead at 5:55 on CBS 47 https://t.co/2r9zLepN2h,/home/julian/datasets/crisis_mmd/data_image/hurricane_irma/19_9_2017/910259646316900352_0.jpg,0,0,0.9129931
Army Corps of Engineers Deploys to Virgin Islands to Aid With Irma Relief https://t.co/8IJWcSxv2X https://t.co/yclw5CiEzo,/home/julian/datasets/crisis_mmd/data_image/hurricane_irma/18_9_2017/909804272677675008_0.jpg,1,1,0.9992136
RT @AJEnglish: Devastated scenes after #HurricaneMaria https://t.co/loD2EMN8H5 https://t.co/j6gAErpwWg,/home/julian/datasets/crisis_mmd/data_image/hurricane_maria/27_9_2017/912944540226609152_0.jpg,1,1,0.9976636
Earthquake dims stylish nightlife in Mexico CityÂ district https://t.co/pBREDKNnX0 https://t.co/NhdXIn4z3M,/home/julian/datasets/crisis_mmd/data_image/mexico_earthquake/23_9_2017/911674637410594816_0.jpg,1,1,0.9714498
RT @ScenicAcevedo: Dairy Queen in #Wharton now. All southeast Texas affected. #HurricaneHarvey https://t.co/7EeUMWfn8Q,/home/julian/datasets/crisis_mmd/data_image/hurricane_harvey/15_9_2017/908677187359850497_0.jpg,1,0,0.95856637
@jstar79 @atxwxgirl @lastcrazyhorn @tlm101 trees that fell near my apartment complex due to hurricane Irma! https://t.co/b9nkYGEdmk,/home/julian/datasets/crisis_mmd/data_image/hurricane_irma/18_9_2017/909715026872762368_3.jpg,0,0,0.8714251
California wildfires burns school for kids with autism https://t.co/km3HHHyFy4 https://t.co/iRKLI2WWDs,/home/julian/datasets/crisis_mmd/data_image/california_wildfires/20_10_2017/921372419503415296_0.jpg,1,1,0.9525111
9/19/17 UFO Mexico News EarthquakeÂ Bizarre https://t.co/6xZeRVQZbc https://t.co/ecCPzKcAUL,/home/julian/datasets/crisis_mmd/data_image/mexico_earthquake/21_9_2017/910675922390458369_0.jpg,1,1,0.8573937
I saw this in Houston today while doing #HurricaneHarvey cleanup. I â¤ï¸ Texas. https://t.co/eSxtC1RrX6,/home/julian/datasets/crisis_mmd/data_image/hurricane_harvey/9_9_2017/906343879909179392_0.jpg,0,0,0.52930903
"UPDATE: Iran-Iraq earthquake • Death toll at 452 • 7,100 injured • Deadliest quake of 2017 https://t.co/ZkFBliylmj https://t.co/whtcH0Jncy",/home/julian/datasets/crisis_mmd/data_image/iraq_iran_earthquake/13_11_2017/930133906107617280_0.jpg,1,1,0.99946004
California Wildfire #Journalism #Success #Entrepreneur https://t.co/9vgIDgeDbH,/home/julian/datasets/crisis_mmd/data_image/california_wildfires/23_10_2017/922468220388429824_0.jpg,0,0,0.9168691
Breitbart Pushes False Story Accusing Alleged Immigrant of Starting California Wildfires https://t.co/O7b6IzMAto https://t.co/ht663OR8ww,/home/julian/datasets/crisis_mmd/data_image/california_wildfires/18_10_2017/920702272996245507_0.jpg,1,1,0.98233527
ISIS celebrates California wildfires death toll as supporters suggest ways to make it worse https://t.co/KYvrrtc1Fx https://t.co/QGkGHYaBYZ,/home/julian/datasets/crisis_mmd/data_image/california_wildfires/20_10_2017/921483682757664775_0.jpg,1,1,0.7958559
"Historic storms: How does #HurricaneHarvey compare to Katrina, Sandy? https://t.co/3Kin2BnNeJ https://t.co/zpxCn1egua",/home/julian/datasets/crisis_mmd/data_image/hurricane_harvey/7_9_2017/905856496189280261_0.jpg,1,1,0.8812998
Trees coming down thanks to Irma. https://t.co/cPLKvM54wJ,/home/julian/datasets/crisis_mmd/data_image/hurricane_irma/18_9_2017/909796226169819140_0.jpg,0,0,0.9459799
What's more IMPORTANT @realDonaldTrump? BILLIONS to FUND MEXICO BORDER WALL or REBUILDING TEXAS in WAKE of HURRICAN… https://t.co/myHT1iOFku,/home/julian/datasets/crisis_mmd/data_image/hurricane_harvey/27_8_2017/901743093493489664_3.jpg,1,1,0.99351865
"Ministry Leader who Survived Katrina Pens a Letter to Pastors, Churches in Hurricane Harveyâ€¦ https://t.co/ns7bdr5LQN https://t.co/7gojAPvAMR",/home/julian/datasets/crisis_mmd/data_image/hurricane_harvey/12_9_2017/907712998642536448_0.jpg,0,0,0.8042995
RT @CatholicMiami: Find out how you can join disaster relief efforts by clicking the link: https://t.co/Zq6eeF14nr https://t.co/NE29wuoNfc,/home/julian/datasets/crisis_mmd/data_image/hurricane_irma/17_9_2017/909494895693398016_0.jpg,1,1,0.98290837
"Thank you #RedCross volunteers, including the more than 150 currently deployed from #RedCrossLA! #Harvey #Irma https://t.co/J3Tqulw4Wj",/home/julian/datasets/crisis_mmd/data_image/hurricane_irma/19_9_2017/910253973516435457_2.jpg,0,1,0.8326231
Puerto Rico faces rise of deadly bacteria https://t.co/S0i0lob136 https://t.co/O69uVqeUqY,/home/julian/datasets/crisis_mmd/data_image/hurricane_maria/25_10_2017/923041503953539072_0.jpg,0,1,0.7200291
ἳ4 ἟5἟7἟5἟7἟5἟7 Help Rebuild Puerto Rico's Sustainable Farming After Hurricane Maria https://t.co/WtsgIqCE3L ἟5἟7἟5἟7἟5἟7 ἳ4 https://t.co/Nkw5F8ZH9x,/home/julian/datasets/crisis_mmd/data_image/hurricane_maria/30_9_2017/914113249934811136_1.jpg,0,0,0.87216693
"#HurricaneHarvey dealt #Houston catastrophic #flooding, and it’s not over yet. https://t.co/RcT2CNHg8Y https://t.co/8A2CuI1ETi",/home/julian/datasets/crisis_mmd/data_image/hurricane_harvey/4_9_2017/904705836521545728_0.jpg,1,1,0.97949535
"Puerto Rico needs as much as $21 billion in aid, island's overseer says https://t.co/KLDLDTemfP https://t.co/2OrHVFz7aZ",/home/julian/datasets/crisis_mmd/data_image/hurricane_maria/7_11_2017/927929692249878529_0.jpg,0,0,0.8951228
Here are some more photos if Utuado almost two months after Hurricane Maria. Cleanup efforts at a stand still. https://t.co/e7y9aNIc6K,/home/julian/datasets/crisis_mmd/data_image/hurricane_maria/7_11_2017/927875856516689921_1.jpg,1,1,0.97079986
RT @TreyYingst: New satellite images show widespread destruction in St. Croix after Hurricane Maria https://t.co/qTrQXHNxMQ,/home/julian/datasets/crisis_mmd/data_image/hurricane_maria/24_9_2017/912077714227593216_2.jpg,1,1,0.96688944
TLS NE lending a hand to Duke Energy in FLA after IRMA rips through the state #longwayfromhome… https://t.co/yGYNCUcLU0,/home/julian/datasets/crisis_mmd/data_image/hurricane_irma/17_9_2017/909484405214908419_0.jpg,0,0,0.9163522
TAMU-CC (@IslandCampus) #drone team helps with #HurricaneHarvey recovery efforts https://t.co/ODQOOxfRee https://t.co/ypyIAihSkM,/home/julian/datasets/crisis_mmd/data_image/hurricane_harvey/8_9_2017/905947586967855104_0.jpg,1,1,0.9735779
Ring Wing Media Claim An Immigrant Started California Fire. Itâ€™s A Lie https://t.co/A5yHLY7Huf https://t.co/1JvmQXJUnM,/home/julian/datasets/crisis_mmd/data_image/california_wildfires/19_10_2017/920923760596676608_0.jpg,1,1,0.813689
RT @USADog: She died in California wildfire trying to rescue herÂ puppy https://t.co/4KAi3BpadN https://t.co/7YtsKfqmxD,/home/julian/datasets/crisis_mmd/data_image/california_wildfires/15_10_2017/919633543474577408_0.jpg,1,1,0.99270904
Piles of debris and damaged furniture line a road in Groves as residents begin to clean up from Harvey #setxnews https://t.co/81A1G9Hub0,/home/julian/datasets/crisis_mmd/data_image/hurricane_harvey/7_9_2017/905830340975058944_0.jpg,0,0,0.86761576
"Jayuya, PR (Mameyes) not far from home. It sucks to see #PuertoRico like this. Ὁ4ὢ2 #HurricaneMaria https://t.co/j2l0WkzqhW",/home/julian/datasets/crisis_mmd/data_image/hurricane_maria/25_9_2017/912376048842665984_2.jpg,1,1,0.8684393
Women's March Wants Harvey Donations to Go to Non-Whites https://t.co/qw8y3t8tYY https://t.co/hPQFOtQscR,/home/julian/datasets/crisis_mmd/data_image/hurricane_harvey/11_9_2017/907232807398858752_0.jpg,0,1,0.82780856
".@UN agencies call for urgent aid to help people in #Bangladesh, #Myanmar affected by #CycloneMora. https://t.co/C1cDMJXoei",/home/julian/datasets/crisis_mmd/data_image/srilanka_floods/3_6_2017/870884328258940928_0.jpg,0,0,0.828059
"RT @AzzamAmeen: Drone pics of Akuressa town, pic courtesy - Isuru Mudiyanse #lka #Floodsl https://t.co/KHBRPvr9AE",/home/julian/datasets/crisis_mmd/data_image/srilanka_floods/14_6_2017/875116643453632512_0.jpg,1,1,0.99990714
RT @usvirginislands: Major Flooding on St. Thomas #HurricaneMaria #USVI #VirginIslands https://t.co/oCsp3iihxO,/home/julian/datasets/crisis_mmd/data_image/hurricane_maria/24_9_2017/911750614631243776_2.jpg,1,1,0.9922281
Meanwhile Sri Lanka Flood. I found it from my friend's camera. Poor chicksâ€¦á½¤Fá½¤Fá½¤Fá½¢Dá½¢Dá½¢D https://t.co/oWre2MM6pZ,/home/julian/datasets/crisis_mmd/data_image/srilanka_floods/1_6_2017/870230068156448769_0.jpg,1,1,0.99927586
RT @RobHuyser: What the world famous Maho Beach at St Martin looks like after hurricane Irma https://t.co/UN3D97ztpZ,/home/julian/datasets/crisis_mmd/data_image/hurricane_irma/17_9_2017/909415207868309505_2.jpg,0,0,0.91524434
Private contracts for work in Puerto Rico raise eyebrows https://t.co/Rj15pPQXg8 https://t.co/TBByeos3VW,/home/julian/datasets/crisis_mmd/data_image/hurricane_maria/24_10_2017/922837354926153728_0.jpg,1,1,0.8807088
Italy delivers aid to Iraq earthquake victims https://t.co/iFURgu2Vis,/home/julian/datasets/crisis_mmd/data_image/iraq_iran_earthquake/16_11_2017/930992584347938818_0.jpg,1,1,0.9655257
"Maria regains strength to become a hurricane, once again https://t.co/ly98R5IdK3 #news #World https://t.co/6ocokzgRn5",/home/julian/datasets/crisis_mmd/data_image/hurricane_maria/27_9_2017/913066714560126977_0.jpg,1,0,0.914861
(Calgary Herald):'Most violent earthquake I've felt': #Calgarian recalls terror of.. https://t.co/W4BFUFVpMG https://t.co/9mXOicPUj7,/home/julian/datasets/crisis_mmd/data_image/mexico_earthquake/21_9_2017/910719199785472001_0.jpg,1,1,0.9984316
USA looks like Armageddon with fire and hurricane damage https://t.co/ZgpCBQ3LkN #lafires #hurricaneharvey https://t.co/OPJthdOMQP,/home/julian/datasets/crisis_mmd/data_image/hurricane_harvey/4_9_2017/904612540847718400_0.jpg,1,1,0.8860439
"After the earthquake. 1972, Qir and Karzin County, #Fars province, Iran By Kamran Adl https://t.co/f3NFIrtNyJ",/home/julian/datasets/crisis_mmd/data_image/iraq_iran_earthquake/17_11_2017/931630430041681920_0.jpg,1,1,0.82199943
Wildfires take toll on precious California housing https://t.co/PdStSlCMSU,/home/julian/datasets/crisis_mmd/data_image/california_wildfires/18_10_2017/920706580311625728_0.jpg,1,1,0.9522689
California takes Washington on fire help https://t.co/RHxlKPS0w4 #Seattle https://t.co/U6t3sTZpl4,/home/julian/datasets/crisis_mmd/data_image/california_wildfires/11_10_2017/917933070358941696_0.jpg,1,1,0.961397
Packaging giant Essentra counts cost of Hurricane Maria https://t.co/yOkin42DGb (Telegraph) #forex #currency https://t.co/xQemdpfUEi,/home/julian/datasets/crisis_mmd/data_image/hurricane_maria/25_9_2017/912224169680527360_0.jpg,1,1,0.9703774
@CNN Help St. Croix United States Virgin Islands. Hurricane Maria hit them too! https://t.co/VE7xCTPR99,/home/julian/datasets/crisis_mmd/data_image/hurricane_maria/23_9_2017/911584878172540929_0.jpg,0,0,0.86916655
RT @MSN: Island of Barbuda 'literally under water' after Hurricane Irma https://t.co/4XRoLfTGz7 https://t.co/26F4D8W0DN,/home/julian/datasets/crisis_mmd/data_image/hurricane_irma/7_9_2017/905625009430949888_0.jpg,1,1,0.9655551
California districts wiped out by wildfires https://t.co/7m73VLEY0W https://t.co/vLoSdxe7rO,/home/julian/datasets/crisis_mmd/data_image/california_wildfires/12_10_2017/918356075782463488_0.jpg,1,1,0.9996202
Hurricane Harvey Wreckage Photos: Residents Face Long Recovery https://t.co/sH4NEnViIB https://t.co/2FyzbLbjIr,/home/julian/datasets/crisis_mmd/data_image/hurricane_harvey/6_9_2017/905463049061990400_0.jpg,1,1,0.8760052
RT @Justin_Horne: Large road signs down over I-37 near Corpus. #ksatwx #harvey https://t.co/GvYidqyOeU,/home/julian/datasets/crisis_mmd/data_image/hurricane_harvey/27_8_2017/901650463224987649_0.jpg,1,1,0.5650281
Texas families fear their land has been poisoned w dioxins by waste pits - @chrondigger https://t.co/gbtm7232Gm https://t.co/yGZWPBqcZh,/home/julian/datasets/crisis_mmd/data_image/hurricane_harvey/10_9_2017/906873987413749760_0.jpg,1,1,0.94766945
RT @Fox26Houston: #HOUSTONSTRONG Baytown finally drying out from Harvey flooding https://t.co/dtGjJ9KizZ https://t.co/R4X5t6vaHn,/home/julian/datasets/crisis_mmd/data_image/hurricane_harvey/4_9_2017/904556347164950529_0.jpg,0,0,0.8697802
Statia after #hurricane #Maria. High waves on #Caribbean side and boulders thrown on shore #Kingdom St #Eustatius https://t.co/unVm6EdTAT,/home/julian/datasets/crisis_mmd/data_image/hurricane_maria/20_9_2017/910559723770040326_1.jpg,0,1,0.5849688
WOW! ·Ω¢E The photos from our crews out in South #Florida show the destruction left by #Hurricane #Irma. #roofing‚Ä¶ https://t.co/pCVRLRkS6x,/home/julian/datasets/crisis_mmd/data_image/hurricane_irma/18_9_2017/909912459640700930_1.jpg,0,0,0.9254968
"California wildfires: 180 people still unaccounted for; 2,000 structures burned https://t.co/hnoKRPgkzy https://t.co/57fPOy7IFZ",/home/julian/datasets/crisis_mmd/data_image/california_wildfires/11_10_2017/918082606545039360_0.jpg,1,1,0.6646128
Harvey &amp; Irma: Terrible reminders that remodelers must know how to handle natural disasters https://t.co/TqXkrbhBb7 https://t.co/WnDJ651wFd,/home/julian/datasets/crisis_mmd/data_image/hurricane_harvey/12_9_2017/907577070141808642_0.jpg,0,0,0.8805632
A Lesson From Hurricane Irma: Bury the Utility Poles by Unknown Author via NYT https://t.co/Ir7WqV0cle https://t.co/Jsz3txjWHr,/home/julian/datasets/crisis_mmd/data_image/hurricane_irma/18_9_2017/909778959189016578_0.jpg,0,0,0.9177647
B.C. vintner's Signorello Estate winery destroyed in California wildfires https://t.co/rkyHQJRhrw https://t.co/P0Glac7U1d,/home/julian/datasets/crisis_mmd/data_image/california_wildfires/12_10_2017/918278752852955136_0.jpg,1,1,0.89606
Fstoppers Writer's Home Destroyed in Hurricane Harvey https://t.co/o7XzshNApw via @fstoppers #photonews #cameras https://t.co/rvLclkzlIV,/home/julian/datasets/crisis_mmd/data_image/hurricane_harvey/4_9_2017/904670957247373312_0.jpg,0,0,0.9433982
"RT @MoradNews: Photo of Santa Rosa city in #California, #US, before and after wildfire. #SantaRosaFire https://t.co/RVfZPmETlT",/home/julian/datasets/crisis_mmd/data_image/california_wildfires/10_10_2017/917848503568818183_0.jpg,1,1,0.9689143
Well-known Houston professor hit by Harvey and California wildfires https://t.co/ZQKGWqqBBR https://t.co/v4DMRWpzfs,/home/julian/datasets/crisis_mmd/data_image/california_wildfires/11_10_2017/917933078969966592_0.jpg,0,0,0.737485
Scenes of Community and Struggle During Harvey https://t.co/NlrzXRb4lX https://t.co/fiBPEwG2S4,/home/julian/datasets/crisis_mmd/data_image/hurricane_harvey/4_9_2017/904556150510596096_0.jpg,1,1,0.9903955
How do you know when to evacuate from a wildfire? Not everyone gets the message in California alert system #news https://t.co/UPnqyeBedi,/home/julian/datasets/crisis_mmd/data_image/california_wildfires/11_10_2017/917993008456519681_0.jpg,0,0,0.5948431
"@jstar79 @atxwxgirl @lastcrazyhorn @tlm101 damage to soffits, missing soffits, and a blown down fence in my apartme‚Ä¶ https://t.co/sgZBSgp9Yh",/home/julian/datasets/crisis_mmd/data_image/hurricane_irma/18_9_2017/909718574641614848_3.jpg,1,0,0.5716765
"Building Supply Prices Rise, Labor Shortages Loom Following Harvey https://t.co/YaHarqGp0U https://t.co/FShBHlh3ch",/home/julian/datasets/crisis_mmd/data_image/hurricane_harvey/18_9_2017/909728942160048128_0.jpg,1,1,0.8857118
"Hurricane Irma: NRA threatens legal action over order to seize #M14Giveaway, #NRA, #guns https://t.co/bG9q7Wn0Rn https://t.co/uoOZWZW6xI",/home/julian/datasets/crisis_mmd/data_image/hurricane_irma/19_9_2017/910128100083724288_0.jpg,0,0,0.89940494
#HurricaneMaria wrecked the park i had my first kiss on. https://t.co/U2kRmBOUQM,/home/julian/datasets/crisis_mmd/data_image/hurricane_maria/30_9_2017/913992284986855424_0.jpg,0,0,0.9343817
AP defends itself after EPA attacks 'misleading' report on Superfund sites #epa #superfund #hurricaneHarvey https://t.co/wXCLASH5aQ,/home/julian/datasets/crisis_mmd/data_image/hurricane_harvey/4_9_2017/904779342953279489_0.jpg,1,1,0.992436
How New England Is Assisting Puerto Rico In Aftermath Of Hurricanes https://t.co/jEMTbWgf9L https://t.co/3DUI3aCFPz,/home/julian/datasets/crisis_mmd/data_image/hurricane_maria/25_10_2017/923298162298646529_0.jpg,1,1,0.8904775
Everything was so green and full of life before #HurricaneMaria. Now it’s been stripped away. ὡ4 https://t.co/5nsiNwuDp1,/home/julian/datasets/crisis_mmd/data_image/hurricane_maria/28_9_2017/913549726083141632_0.jpg,0,0,0.95769453
Housing industry gears up to face Hurricane Harvey https://t.co/9ABXBScUyA https://t.co/5wZWrjtfwu,/home/julian/datasets/crisis_mmd/data_image/hurricane_harvey/27_8_2017/901792427916361728_0.jpg,1,1,0.9940003
"Leftists to the Rescue: Where the State and Big NGOs Fail, Mutual Aid Networks Step In https://t.co/XJa3ScAjx7 https://t.co/oHGm55SwPf",/home/julian/datasets/crisis_mmd/data_image/hurricane_harvey/14_9_2017/908406994461224960_0.jpg,1,1,0.99588025
Houston residents confront officials over decision to flood neighborhoods https://t.co/vuJDNikROA #USNews #USRC https://t.co/Xha7hv7rY5,/home/julian/datasets/crisis_mmd/data_image/hurricane_harvey/9_9_2017/906650124302131201_0.jpg,0,0,0.9423279
Island hotel lashed by brutal wind and driving rain https://t.co/nSIbzJQnfs #USNews #USRC https://t.co/Otjvyo7MaZ,/home/julian/datasets/crisis_mmd/data_image/hurricane_irma/7_9_2017/905695796422684673_0.jpg,0,0,0.94271713
@insideFPL it's been almost been 10 days.Please keep your promise. #frustrating #irma #fpl https://t.co/ISapDMh5Vl,/home/julian/datasets/crisis_mmd/data_image/hurricane_irma/19_9_2017/909975544036458497_0.jpg,0,0,0.8366145
"Houston citizens have thrown out 8 million+ cubic yards of drywall, furniture, appliances and clothing after Harvey https://t.co/EIrtS8SoNc",/home/julian/datasets/crisis_mmd/data_image/hurricane_harvey/10_9_2017/906744961072291840_3.jpg,0,0,0.9064491
Shared by a friend w/family in Puerto Rico. From today. How Americans in remote areas are trying to get food. https://t.co/biKmIeuLYh,/home/julian/datasets/crisis_mmd/data_image/hurricane_maria/11_10_2017/917920946450771971_0.jpg,1,1,0.9802721
